Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
HUMAN,Q9Y6Y0,0.01892376,8.400609,9.686577,3,0.000142572,0.835975,0.88890696
HUMAN,Q9Y6Y8,-0.07037926,9.47715,9.694139,3,0.000142572,0.5385791,0.6763861
YEAST,O13563,-2.372879,10.015038,16.447308,3,0.000142572,2.1588643e-5,0.00025163358
YEAST,O14455,-2.5973845,12.533451,10.801472,3,0.000142572,0.00013299337,0.0007376957
YEAST,O14467,-2.6389513,10.87034,8.932133,3,0.000142572,1.9359224e-5,0.00024226282
YEAST,O43137,-2.5700207,10.933983,13.212115,3,0.000142572,5.0432638e-5,0.0003664331
YEAST,O74700,-2.5227585,9.386637,17.911005,3,0.000142572,1.354241e-6,0.00017564795
YEAST,P00330,-2.477686,15.913849,7.039409,3,0.000142572,6.996065e-6,0.00019465647
YEAST,P00359,-2.5633173,14.914315,8.455875,3,0.000142572,5.2196614e-5,0.00037434182
YEAST,P00360,-2.3815384,15.896094,6.4065113,3,0.000142572,2.0014022e-5,0.00024449997
YEAST,P00431,-2.498919,8.850749,14.076494,3,0.000142572,0.00041058412,0.0019600007
YEAST,P00445,-2.6200676,12.004624,4.4862723,3,0.000142572,2.4513954e-6,0.00017716484
YEAST,P00447,-2.5513573,10.955249,10.22301,3,0.000142572,6.21744e-5,0.00042112792
YEAST,P00498,-2.379467,9.856298,12.448354,3,0.000142572,2.5402525e-5,0.00026561544
YEAST,P00549,-2.5217476,15.5162735,6.3476496,3,0.000142572,1.7414985e-5,0.00023192295
YEAST,P00560,-2.4723797,15.490338,6.408943,3,0.000142572,1.7424658e-5,0.00023192295
YEAST,P00729,-2.7841234,10.912338,9.736949,3,0.000142572,1.6436503e-5,0.00023054234
YEAST,P00812,-2.2751012,9.367914,21.059818,3,0.000142572,7.5709754e-6,0.00019651164
YEAST,P00815,-2.6475868,10.896352,8.718336,3,0.000142572,6.750001e-6,0.00019318312
YEAST,P00817,-2.6279764,12.181675,10.267128,3,0.000142572,2.8973229e-5,0.0002816559
YEAST,P00830,-2.659196,10.94582,11.078727,3,0.000142572,3.364152e-5,0.00030026166
YEAST,P00890,-2.511282,10.936744,12.886717,3,0.000142572,5.4763004e-6,0.00018546663
YEAST,P00899,-2.470522,10.080119,6.830918,3,0.000142572,2.4021963e-5,0.00026010282
YEAST,P00924,-2.5394182,14.399395,12.662076,3,0.000142572,0.00026774345,0.0013400627
YEAST,P00925,-2.4725008,15.98594,9.406351,3,0.000142572,2.0670659e-5,0.0002475606
YEAST,P00931,-2.7164373,10.681828,8.435431,3,0.000142572,4.7676873e-5,0.00035311014
YEAST,P00937,-2.0335207,9.834165,10.590736,3,0.00243309,0.00013544547,0.00074721774
YEAST,P00942,-2.5914984,12.861258,9.028615,3,0.000142572,1.7379001e-5,0.00023192295
YEAST,P00950,-2.5253086,14.386984,5.6051493,3,0.000142572,8.484551e-6,0.0001985536
YEAST,P00958,-2.7473793,10.833988,14.83115,3,0.000142572,5.416847e-5,0.0003848613
YEAST,P01120,-2.6015716,9.612564,19.544147,3,0.000142572,1.1837545e-5,0.00021350513
YEAST,P01123,-2.4932203,10.651488,22.956264,3,0.000142572,3.671074e-5,0.00031289618
YEAST,P02309,-1.950736,12.280387,6.9470077,3,0.000142572,8.020399e-6,0.00019714139
YEAST,P02400,-2.5746346,12.700285,8.36592,3,0.000142572,2.9876966e-5,0.0002816559
YEAST,P02406,-2.4655533,12.336826,7.4023914,3,0.000142572,3.3091706e-5,0.000297972
YEAST,P02407;P14127,-2.5676222,12.238151,5.8297234,3,0.000142572,1.1464846e-5,0.00021239817
YEAST,P02557,-2.706275,10.275299,9.014125,3,0.000142572,3.9964907e-5,0.00032080757
YEAST,P02829,-2.668373,11.04167,8.211065,3,0.000142572,4.4570883e-5,0.00034176616
YEAST,P02992,-2.5409136,10.48391,6.2335167,3,0.000142572,1.5982849e-5,0.00022979114
YEAST,P02994,-2.274312,16.761656,6.366036,3,0.000142572,1.5631711e-5,0.0002290647
YEAST,P03965,-2.208115,8.920505,9.847844,3,0.000142572,0.00012565637,0.0007053418
YEAST,P04046,-2.7124653,10.100594,19.404945,3,0.000142572,5.618994e-5,0.00039281408
YEAST,P04050,-2.6360111,9.983756,6.4155645,3,0.000142572,1.6657224e-5,0.00023079063
YEAST,P04076,-1.9997787,10.525833,24.406301,3,0.000142572,0.00032167233,0.001577566
YEAST,P04147,-2.6577787,10.810739,8.186663,3,0.000142572,5.912362e-6,0.00018546663
YEAST,P04161,-2.4717226,9.03966,18.044529,3,0.001446607,5.242822e-6,0.0001847413
YEAST,P04449,-2.6208258,11.761091,9.612773,3,0.000142572,4.360526e-6,0.00017958926
YEAST,P04456,-2.5682,13.226033,7.8652263,3,0.000142572,1.3165158e-5,0.00021839091
YEAST,P04801,-2.6512594,11.095758,11.621781,3,0.000142572,2.1796543e-5,0.00025165098
YEAST,P04802,-2.645196,10.752345,9.473892,3,0.000142572,1.0278295e-5,0.00021042158
YEAST,P04806,-2.6569843,13.093486,9.155671,3,0.000142572,6.782145e-5,0.00044696167
YEAST,P04807,-2.6666842,13.234565,6.161477,3,0.000142572,1.2188556e-5,0.00021536648
YEAST,P04840,-2.5818262,12.420641,6.2720895,3,0.000142572,1.6093758e-5,0.0002298935
YEAST,P04911;P04912,-2.8531322,10.34299,9.422622,3,0.000142572,2.176243e-5,0.00025165098
YEAST,P05030,-2.6565733,12.354378,6.2986884,3,0.000142572,1.1129718e-5,0.00021239817
YEAST,P05317,-2.4475985,12.4888735,7.241011,3,0.000142572,2.9643488e-5,0.0002816559
YEAST,P05318,-2.5978203,11.342141,71.45719,3,0.000142572,0.093674004,0.3240844
YEAST,P05319,-2.5659237,12.859066,3.9856024,3,0.000142572,2.6837051e-6,0.00017716484
YEAST,P05373,-3.064536,12.419473,20.277004,3,0.000142572,2.1790496e-5,0.00025165098
YEAST,P05453,-1.6220827,10.275335,7.3010664,3,0.000142572,6.519765e-5,0.0004354035
YEAST,P05694,-2.683693,10.746613,9.088158,3,0.000142572,3.0690746e-5,0.00028519938
YEAST,P05739,-2.6288328,12.642803,8.073753,3,0.000142572,9.347964e-6,0.00020640029
YEAST,P05740,-2.66498,11.516151,6.5665054,3,0.000142572,5.7170457e-8,0.00015316042
YEAST,P05743,-2.5632944,12.696388,13.942134,3,0.000142572,0.00036966553,0.0017856427
YEAST,P05744,-2.6518822,12.222065,5.286232,3,0.000142572,7.747074e-6,0.00019677568
YEAST,P05748,-2.6756935,12.457333,8.537826,3,0.000142572,3.533738e-6,0.00017716484
YEAST,P05749,-2.6852846,10.878676,13.384057,3,0.000142572,0.00029536904,0.0014591326
YEAST,P05750,-2.5846272,12.7381735,4.920923,3,0.000142572,3.823019e-6,0.00017716484
YEAST,P05755,-2.617035,12.099376,7.1011186,3,0.000142572,4.9087303e-6,0.00018371725
YEAST,P05756,-2.6056757,12.718481,9.329924,3,0.000142572,1.5971447e-5,0.00022979114
YEAST,P05759,-2.667756,11.445392,3.8892148,3,0.000142572,4.3784647e-7,0.00015316042
YEAST,P06101,-2.668764,9.447002,9.120347,3,0.000142572,1.672105e-5,0.00023112755
YEAST,P06103,-2.4154701,10.228027,10.887543,3,0.000142572,1.0200274e-5,0.00021042158
YEAST,P06105,-2.6337357,11.020987,9.29092,3,0.000142572,1.8229752e-5,0.00023544188
YEAST,P06168,-2.6709766,11.756328,12.962324,3,0.000142572,8.778394e-5,0.0005421792
YEAST,P06169,-2.591693,15.331443,6.6022043,3,0.000142572,1.7103855e-5,0.00023176642
YEAST,P06197,-2.8680038,10.077754,16.865067,3,0.00316616,1.344041e-5,0.00021937178
YEAST,P06208,-2.6984978,10.296241,11.625144,3,0.000142572,1.9704416e-6,0.00017716484
YEAST,P06367;P39516,-2.6037912,12.201615,7.412052,3,0.000142572,1.2260432e-5,0.00021551273
YEAST,P06634,-1.9795666,11.148635,10.520705,3,0.000142572,0.00011043361,0.00064298307
YEAST,P06738,-2.4929953,10.812166,8.005238,3,0.000142572,4.298509e-5,0.00033338057
YEAST,P06780,-1.2029076,11.722464,7.41474,3,0.000142572,0.00017337092,0.0009142049
YEAST,P06782,-2.4654732,8.980105,31.770216,3,0.00027401015,0.0001024176,0.00061089796
YEAST,P06785,-2.4051895,8.19548,13.295774,3,0.00027785497,0.00035468186,0.0017255711
YEAST,P06787,-2.55404,10.304537,12.436687,3,0.000142572,3.7498685e-6,0.00017716484
YEAST,P07149,-2.7053776,11.170304,11.970832,3,0.000142572,2.9115854e-5,0.0002816559
YEAST,P07170,-1.6633301,11.869752,13.725525,3,0.000142572,7.950522e-5,0.0005022423
YEAST,P07172,-2.9261637,8.785821,11.40879,3,0.000142572,2.9936491e-5,0.0002816559
YEAST,P07213,-2.6640806,9.504369,7.618049,3,0.000142572,3.21463e-5,0.00029424002
YEAST,P07244,-2.638729,11.195301,11.008717,3,0.000142572,1.5970207e-5,0.00022979114
YEAST,P07245,-2.659958,13.09886,9.210336,3,0.000142572,6.960547e-5,0.00045674376
YEAST,P07246,-2.588355,10.571524,9.538966,3,0.000142572,8.203628e-5,0.0005155599
YEAST,P07251,-2.6619701,11.1331625,8.346939,3,0.000142572,1.3607005e-5,0.00021976745
YEAST,P07256,-2.705536,10.091814,24.556238,3,0.000142572,5.830505e-5,0.0004029239
YEAST,P07257,-2.6408787,10.193062,7.343717,3,0.000142572,2.8382807e-5,0.0002799702
YEAST,P07259,-2.6617136,11.629089,7.7435465,3,0.000142572,2.4887497e-5,0.00026248128
YEAST,P07260,-2.6717844,9.597209,10.26867,3,0.000142572,5.198888e-5,0.0003737314
YEAST,P07262,-2.5417433,10.585843,5.831702,3,0.000142572,1.20333325e-5,0.00021386355
YEAST,P07263,-2.5457582,11.561433,10.043284,3,0.000142572,4.8676106e-5,0.00035793672
YEAST,P07264,-2.5316672,9.498892,12.293365,3,0.000142572,0.00023258163,0.0011864583
YEAST,P07267,-2.6510887,10.928621,8.835384,3,0.000142572,5.9001522e-5,0.00040595178
YEAST,P07275,-1.8386779,8.844189,12.689565,3,0.0034078,7.474913e-5,0.00048066527
YEAST,P07278,-2.558146,9.268059,26.976477,3,0.000142572,0.000164271,0.00087534613
YEAST,P07280;P07281,-2.5753489,13.072181,7.5741754,3,0.000142572,3.4018154e-5,0.0003023274
YEAST,P07283,-2.508813,11.123973,5.643008,3,0.000142572,7.2070206e-6,0.00019465647
YEAST,P07284,-2.5587845,10.625081,4.9571757,3,0.000142572,6.36254e-6,0.00018557915
YEAST,P07342,-2.571312,10.437043,16.73657,3,0.000142572,4.7845962e-5,0.00035311014
YEAST,P07560,-2.0021772,10.553179,7.54867,3,0.000142572,4.827444e-6,0.00018371725
YEAST,P07702,-2.293456,9.964215,15.510263,3,0.000142572,6.6561646e-5,0.0004407953
YEAST,P07806,-2.7009888,10.790771,4.3118496,3,0.000142572,2.8762438e-6,0.00017716484
YEAST,P07991,-2.33821,9.092662,30.581694,3,0.000142572,0.0003532746,0.0017200974
YEAST,P08417,-2.5596342,11.541327,11.678231,3,0.000142572,7.705911e-6,0.0001965491
YEAST,P08518,-2.0871553,11.016628,15.685231,3,0.000142572,3.0920503e-6,0.00017716484
YEAST,P08524,-2.1847382,10.86688,10.105155,3,0.000142572,0.00013804334,0.0007588027
YEAST,P08566,-2.6132789,9.5560255,8.637581,3,0.000142572,1.8639888e-5,0.00023816197
YEAST,P09064,-2.6432629,10.074909,15.325958,3,0.000142572,0.00011106608,0.00064481795
YEAST,P09232,-2.5849009,10.985787,7.3420596,3,0.000142572,2.9290351e-5,0.0002816559
YEAST,P09436,-2.6479216,12.405089,7.8043547,3,0.000142572,3.4121094e-5,0.0003023274
YEAST,P09457,-2.7540646,11.081651,29.385822,3,0.000142572,0.00017533444,0.0009230041
YEAST,P09624,-2.2064438,11.180792,4.8535113,3,0.000142572,7.6506685e-6,0.00019651164
YEAST,P09733,-2.6599407,9.7249975,16.35712,3,0.000142572,0.00013557267,0.00074724323
YEAST,P09734,-1.3373795,13.094109,8.643314,3,0.000142572,0.000204675,0.0010618713
YEAST,P09938,-2.609168,12.251154,7.8740926,3,0.000142572,3.9371567e-5,0.00032075486
YEAST,P0C0T4;Q3E792,-2.7197638,11.520323,8.603575,3,0.000142572,2.1398512e-6,0.00017716484
YEAST,P0C0V8,-2.5181704,12.502527,4.4680815,3,0.000142572,4.2099555e-6,0.0001784306
YEAST,P0C0W1,-2.623292,11.9824295,7.387922,3,0.000142572,2.2271388e-5,0.00025361936
YEAST,P0C0W9;Q3E757,-2.5576334,11.967045,5.1189175,3,0.000142572,7.3123906e-6,0.00019465647
YEAST,P0C0X0;Q3E7X9,-2.5696125,12.236531,11.1073265,3,0.000142572,0.00015084601,0.0008144883
YEAST,P0C2H6;P0C2H7,-2.5697212,12.032815,8.643861,3,0.000142572,7.2542543e-6,0.00019465647
YEAST,P0C2H8,-2.6901007,11.828846,2.6574905,3,0.000142572,4.759133e-7,0.00015316042
YEAST,P0CS90,-2.6229467,12.073878,8.137642,3,0.000142572,1.659989e-5,0.00023079063
YEAST,P0CT04,-2.763288,9.86665,7.610909,3,0.000142572,2.3946004e-5,0.00026010282
YEAST,P0CX23;P0CX24,-2.5875292,11.637228,5.3711486,3,0.000142572,8.304852e-6,0.00019714139
YEAST,P0CX25;P0CX26,-2.7666016,9.563847,10.315444,3,0.000142572,3.7342772e-6,0.00017716484
YEAST,P0CX29;P0CX30,-2.7083468,9.662745,12.169633,3,0.000142572,4.435713e-6,0.00018026738
YEAST,P0CX31;P0CX32,-2.4896917,13.025052,7.285396,3,0.000142572,1.2667547e-5,0.00021746178
YEAST,P0CX35;P0CX36,-2.631895,12.165257,11.568794,3,0.000142572,9.868393e-5,0.00059268693
YEAST,P0CX37;P0CX38,-2.6235905,12.459393,8.509702,3,0.000142572,4.8588977e-6,0.00018371725
YEAST,P0CX39;P0CX40,-2.6896544,12.478966,10.628184,3,0.000142572,4.9467428e-5,0.00036157487
YEAST,P0CX41;P0CX42,-2.6039581,11.946838,7.2100797,3,0.000142572,2.787187e-6,0.00017716484
YEAST,P0CX43;P0CX44,-2.6831017,12.809306,6.2397413,3,0.000142572,1.2882794e-5,0.00021746178
YEAST,P0CX45;P0CX46,-2.535675,12.705741,8.561825,3,0.000142572,5.699417e-5,0.00039616472
YEAST,P0CX47;P0CX48,-2.630394,12.37176,6.322668,3,0.000142572,1.4726511e-5,0.00022499451
YEAST,P0CX49;P0CX50,-2.5705404,12.904697,7.208242,3,0.000142572,2.756093e-5,0.00027596403
YEAST,P0CX51;P0CX52,-2.6116,12.686605,4.8093987,3,0.000142572,5.5025816e-6,0.00018546663
YEAST,P0CX53;P0CX54,-2.6770859,11.333004,7.3998456,3,0.000142572,2.8276962e-5,0.0002796539
YEAST,P0CX55;P0CX56,-2.5810308,12.045384,5.6593165,3,0.000142572,6.68689e-7,0.00015316042
YEAST,P0CX82;P0CX83,-2.467307,12.348312,6.681695,3,0.000142572,1.1193455e-6,0.00017485963
YEAST,P0CX84;P0CX85,-2.458951,12.3533945,11.87051,3,0.000142572,1.7344179e-5,0.00023192295
YEAST,P10080,-2.5985947,10.680614,9.64674,3,0.000142572,2.6079379e-5,0.00026945744
YEAST,P10081,-2.5648327,12.616174,7.344723,3,0.000142572,2.9572784e-5,0.0002816559
YEAST,P10591,-2.4443197,13.573881,6.528058,3,0.000142572,5.0649633e-6,0.00018371725
YEAST,P10592,-2.6113005,12.658529,4.781798,3,0.000142572,5.238998e-6,0.0001847413
YEAST,P10614,-2.3720312,10.441939,8.588828,3,0.000142572,1.3168655e-6,0.00017564795
YEAST,P10659,-2.6858788,10.669326,12.424776,3,0.000142572,2.0297388e-5,0.00024647985
YEAST,P10664,-2.670414,10.926517,10.790585,3,0.000142572,1.813278e-5,0.000235186
YEAST,P10964,-2.1211576,10.06247,22.316858,3,0.000142572,0.00015328333,0.00082545506
YEAST,P11075,-2.3725386,10.155916,7.679874,3,0.000142572,4.1044605e-5,0.0003245239
YEAST,P11076,-2.6088133,10.810038,5.3267055,3,0.000142572,5.9794575e-6,0.00018546663
YEAST,P11154,-2.6139097,9.841159,18.50617,3,0.000142572,3.683501e-5,0.00031289618
YEAST,P11412,-2.5581722,10.780432,9.8321085,3,0.000142572,9.37259e-5,0.0005713531
YEAST,P11484,-2.565462,13.351093,5.6114984,3,0.000142572,1.0425088e-5,0.000211134
YEAST,P11745,-2.5848203,9.472339,11.024941,3,0.000142572,0.00014983586,0.0008097513
YEAST,P12385,-1.5740938,11.824719,10.219704,3,0.000142572,0.00029012337,0.0014343812
YEAST,P12612,-2.4557867,10.215667,18.041916,3,0.000142572,6.3996726e-5,0.00043060048
YEAST,P12688,-2.2511797,9.716474,10.924858,3,0.000142572,0.00012736913,0.0007123323
YEAST,P12695,-2.687049,10.509039,5.5840254,3,0.000142572,9.391748e-6,0.00020640029
YEAST,P12709,-2.6550007,12.775162,6.6883535,3,0.000142572,1.3020595e-5,0.00021746178
YEAST,P12945,-2.1140137,9.512191,13.645432,3,0.00026928773,0.00047121794,0.002225054
YEAST,P13188,-2.5066395,11.241295,14.908709,3,0.000142572,7.2123225e-7,0.00015316042
YEAST,P13298,-2.667985,10.383068,13.6977,3,0.000142572,3.1595795e-5,0.00029007223
YEAST,P13517,-2.5485353,10.583217,14.505384,3,0.000142572,0.0004320638,0.0020528925
YEAST,P13586,-2.5537615,11.271688,34.646435,3,0.0006671114,9.776993e-5,0.0005895208
YEAST,P13587,-2.3378878,11.157857,18.042639,3,0.000142572,1.5079981e-5,0.00022631565
YEAST,P13663,-2.5923376,10.996861,7.303459,3,0.000142572,2.919891e-5,0.0002816559
YEAST,P14020,-2.778057,10.408191,9.287419,3,0.000142572,6.67927e-5,0.00044161422
YEAST,P14120,-2.7428608,10.506979,7.1025567,3,0.000142572,2.3598237e-5,0.00025894743
YEAST,P14126,-2.67202,12.68834,8.97437,3,0.000142572,2.9346724e-5,0.0002816559
YEAST,P14306,-2.5339637,9.323774,24.682898,3,0.000142572,0.00012267043,0.0006930482
YEAST,P14540,-2.5715065,14.113746,17.865168,3,0.000142572,1.602682e-5,0.00022988115
YEAST,P14742,-2.5485945,10.293945,4.9535346,3,0.000142572,2.5699348e-6,0.00017716484
YEAST,P14747,-2.342773,8.859158,44.62977,3,0.000142572,0.00021862001,0.0011227528
YEAST,P14832,-2.6325426,13.205776,13.799889,3,0.000142572,5.6301586e-5,0.00039291786
YEAST,P14843,-2.6541505,8.747921,15.107723,3,0.000142572,9.964353e-5,0.00059786113
YEAST,P14904,-2.4922066,9.4106245,12.359854,3,0.000142572,9.306364e-5,0.00056788384
YEAST,P14906,-2.2960024,9.810994,11.989884,3,0.000142572,0.000119834636,0.0006814477
YEAST,P14907,-2.168767,9.66134,22.646786,3,0.000142572,0.0002766252,0.0013777019
YEAST,P15019,-2.3436756,11.257645,5.5920463,3,0.000142572,1.1871301e-5,0.00021350513
YEAST,P15108,-2.532219,13.220234,7.5478597,3,0.000142572,3.421519e-5,0.0003023274
YEAST,P15180,-2.719881,10.868685,14.288234,3,0.000142572,6.515612e-5,0.0004354035
YEAST,P15274,-2.2578192,10.488833,7.515646,3,0.000142572,4.0090097e-5,0.00032080757
YEAST,P15303,-2.5090017,10.172517,10.775659,3,0.000142572,0.00014456676,0.00078512944
YEAST,P15454,-2.6756887,12.099352,8.20348,3,0.000142572,1.0724813e-5,0.00021239817
YEAST,P15496,-2.741755,9.45335,9.641945,3,0.000142572,1.1108845e-5,0.00021239817
YEAST,P15624,-2.7738824,9.721781,4.4872036,3,0.000142572,3.6951435e-6,0.00017716484
YEAST,P15625,-2.6672173,10.384841,10.616579,3,0.000142572,1.718478e-5,0.00023176642
YEAST,P15646,-2.7133312,10.427248,9.704479,3,0.000142572,1.6098599e-6,0.00017716484
YEAST,P15700,-2.5940976,8.959561,22.898407,3,0.000142572,0.00034876738,0.0017004194
YEAST,P15703,-2.9278755,9.079637,7.429437,3,0.000142572,2.5706162e-5,0.0002669587
YEAST,P15705,-2.6845627,10.858667,6.784084,3,0.000142572,2.021023e-5,0.00024640313
YEAST,P15873,-2.5141554,8.854914,6.395676,3,0.000142572,1.6509544e-5,0.00023079063
YEAST,P15891,-2.680254,10.802341,10.525676,3,0.000142572,0.00011460854,0.0006553974
YEAST,P15992,-2.6020422,13.143849,7.0312347,3,0.000142572,2.445902e-5,0.00026181247
YEAST,P16120,-2.6493206,10.709802,8.8215685,3,0.000142572,4.6336652e-5,0.000349469
YEAST,P16140,-2.6319828,11.5784025,7.2858596,3,0.000142572,2.39844e-5,0.00026010282
YEAST,P16387,-2.6294785,10.496189,8.805097,3,0.000142572,1.1950284e-5,0.00021350513
YEAST,P16451,-2.6364102,8.394128,23.978802,3,0.0039935107,2.5186007e-5,0.000264258
YEAST,P16474,-1.0698824,14.976541,8.592057,3,0.000142572,0.000121689416,0.00069006387
YEAST,P16521,-2.5721846,12.441573,6.6040974,3,0.000142572,1.9984387e-5,0.00024449997
YEAST,P16550,-2.6755495,10.2968025,10.216905,3,0.000142572,0.0001028102,0.00061264023
YEAST,P16603,-2.6234112,10.302488,10.577289,3,0.000142572,5.2414292e-5,0.00037546124
YEAST,P16649,-2.3340578,9.864749,7.135413,3,0.000142572,3.0513875e-5,0.00028409265
YEAST,P16861,-2.640934,11.358717,9.871312,3,0.000142572,4.7377496e-5,0.00035264128
YEAST,P16862,-2.685215,11.2220955,6.8958693,3,0.000142572,2.1769432e-5,0.00025165098
YEAST,P16965,-2.8375053,8.465802,11.6192465,3,0.000142572,0.0001586883,0.00084930984
YEAST,P17076,-2.6077585,12.761546,7.0567393,3,0.000142572,8.14111e-6,0.00019714139
YEAST,P17157,-2.5034633,7.7160935,23.890938,3,0.00027401015,0.00060977327,0.002839708
YEAST,P17255,-2.5295544,12.208207,7.6731977,3,0.000142572,3.154762e-5,0.00029006682
YEAST,P17423,-2.3486757,10.048835,8.05141,3,0.000142572,4.94038e-5,0.0003615433
YEAST,P17442,-1.7326355,9.479251,15.275011,3,0.000142572,0.00027022013,0.0013491089
YEAST,P17505,-2.6406164,10.444642,25.252274,3,0.000142572,0.00013511605,0.0007460756
YEAST,P17536,-2.5941944,10.812182,15.454143,3,0.000142572,0.0005402467,0.0025313944
YEAST,P17555,-2.7731442,9.833452,13.79201,3,0.000142572,1.3852314e-5,0.00022105682
YEAST,P17649,-2.5430956,9.735536,9.6472225,3,0.000142572,1.1642154e-5,0.00021312485
YEAST,P17695,-2.6977043,9.324849,11.141208,3,0.000142572,6.5331544e-5,0.0004354035
YEAST,P17709,-2.7310095,11.346203,11.113867,3,0.000142572,6.531551e-5,0.0004354035
YEAST,P17891,-2.5536213,10.135788,9.169682,3,0.000142572,3.9179567e-6,0.0001782378
YEAST,P17967,-2.6626778,11.535758,7.9900517,3,0.000142572,4.0135976e-5,0.00032080757
YEAST,P18239,-1.1901054,13.159714,8.553333,3,0.000142572,0.00011392229,0.0006536616
YEAST,P18562,-2.4600239,9.599699,12.473587,3,0.000142572,4.0036604e-5,0.00032080757
YEAST,P18759,-2.5025506,9.485409,12.120081,3,0.000142572,3.7074627e-5,0.00031289618
YEAST,P18899,-3.040975,7.7147036,16.04637,3,0.000142572,4.68411e-5,0.00035035994
YEAST,P19073,-2.7886195,6.914974,9.7083435,3,0.000142572,6.4301807e-6,0.00018665896
YEAST,P19097,-2.6715193,10.707722,7.6331205,3,0.000142572,2.1917076e-5,0.00025179697
YEAST,P19146,-2.6045942,10.650936,12.93083,3,0.000142572,2.2461752e-6,0.00017716484
YEAST,P19262,-2.5318441,11.588253,13.662345,3,0.000142572,9.950219e-6,0.00021042158
YEAST,P19358,-2.026267,12.271313,6.6561785,3,0.000142572,3.0109564e-5,0.0002823814
YEAST,P19414,-2.6201992,12.252322,8.139579,3,0.000142572,9.412612e-6,0.00020640029
YEAST,P19524,-2.4810743,9.312991,16.904,3,0.000142572,0.00031945595,0.0015679577
YEAST,P19882,-2.6389189,12.869411,8.45271,3,0.000142572,1.0827115e-5,0.00021239817
YEAST,P20051,-2.6586175,9.268759,20.775919,3,0.000142572,0.00012817854,0.00071554614
YEAST,P20081,-2.6037865,12.141956,8.81417,3,0.000142572,3.067922e-6,0.00017716484
YEAST,P20424,-2.381884,8.985144,29.302963,3,0.0015653535,1.1411239e-5,0.00021239817
YEAST,P20449,-2.5916471,8.827658,20.750782,3,0.000142572,2.6369526e-5,0.00026998873
YEAST,P20459,-2.5131931,12.200726,8.659135,3,0.000142572,6.001576e-5,0.00041200008
YEAST,P20606,-2.5464888,11.17745,12.780685,3,0.000142572,2.4256029e-5,0.00026170752
YEAST,P20967,-2.550272,9.642511,18.701914,3,0.000142572,1.7134213e-5,0.00023176642
YEAST,P21242,-2.6543856,10.692139,13.120499,3,0.000142572,1.7958855e-5,0.0002339256
YEAST,P21243,-1.3389082,11.088964,4.659153,3,0.000142572,4.642257e-6,0.00018371725
YEAST,P21264,-2.5970764,10.787937,12.6009035,3,0.000142572,1.0809698e-5,0.00021239817
YEAST,P21576,-2.6556787,10.319474,9.048838,3,0.000142572,1.0495805e-5,0.0002116354
YEAST,P21734,-2.7486992,10.102592,7.910806,3,0.000142572,3.701202e-5,0.00031289618
YEAST,P21954,-2.6222134,12.146532,10.839149,3,0.000142572,0.00013508312,0.0007460756
YEAST,P21965,-2.6993365,8.857469,21.12838,3,0.000142572,0.00026774875,0.0013400627
YEAST,P22137,-2.619112,11.218365,8.503451,3,0.000142572,2.5573261e-5,0.0002664865
YEAST,P22138,-2.1761742,10.175819,15.99549,3,0.00026928773,1.4001174e-5,0.00022155576
YEAST,P22141,-2.6424236,10.579256,10.667866,3,0.000142572,3.9203525e-5,0.0003203389
YEAST,P22146,-2.838934,10.31924,12.807241,3,0.000142572,1.0553997e-5,0.0002116354
YEAST,P22147,-2.4670687,11.063893,15.136917,3,0.000142572,6.566546e-5,0.0004363263
YEAST,P22203,-2.5928774,11.435334,3.9878533,3,0.000142572,1.2492493e-6,0.00017485963
YEAST,P22213,-2.1974702,7.5709476,29.489826,3,0.000142572,4.5732522e-5,0.00034686702
YEAST,P22217,-2.7304964,11.404169,7.1554537,3,0.000142572,2.4846846e-5,0.00026248128
YEAST,P22336,-2.5080528,8.785207,12.890727,3,0.000142572,7.201449e-6,0.00019465647
YEAST,P22515,-2.6910553,11.795473,8.910018,3,0.000142572,6.0850427e-5,0.00041472708
YEAST,P22517,-2.498498,9.845981,20.910595,3,0.000142572,7.67418e-5,0.00049037527
YEAST,P22768,-2.8332968,9.290189,39.26343,3,0.00026928773,4.5649416e-5,0.00034686702
YEAST,P22803,-2.637144,12.892138,5.5250306,3,0.000142572,9.368351e-6,0.00020640029
YEAST,P22855,-2.2426977,10.731489,26.001848,3,0.000142572,3.3030803e-5,0.00029786356
YEAST,P22943,-2.662942,11.927216,4.294038,3,0.000142572,3.3160952e-6,0.00017716484
YEAST,P23180,-2.7869072,9.984414,9.689422,3,0.000142572,3.10487e-5,0.00028719456
YEAST,P23248,-2.609704,13.0742035,8.229907,3,0.000142572,4.613002e-5,0.0003484617
YEAST,P23254,-2.6200829,12.696507,9.484072,3,0.000142572,3.1070867e-5,0.00028719456
YEAST,P23301,-2.5808372,12.714095,7.3975773,3,0.000142572,2.1441117e-6,0.00017716484
YEAST,P23542,-2.6253977,10.650829,11.107129,3,0.000142572,1.9701942e-5,0.00024411187
YEAST,P23585,-2.7961693,9.448878,10.3002,3,0.000142572,3.7490117e-5,0.00031362084
YEAST,P23594,-0.7560911,9.792063,8.752946,3,0.000142572,0.0005669603,0.0026484216
YEAST,P23615,-2.2595253,10.530074,10.643105,3,0.000142572,0.00015818502,0.0008473602
YEAST,P23638,-2.6107035,10.029802,7.638485,3,0.000142572,3.475536e-5,0.00030484702
