Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
ECOLI,P0A744,0.65381813,9.715171,7.041146,3,0.000142572,0.00066839374,0.0054446924
ECOLI,P0A746,0.6764822,6.9126244,13.786765,3,0.000142572,0.011651882,0.05126828
ECOLI,P0A749,0.62327194,9.048314,11.933709,3,0.000142572,0.008957416,0.040628728
ECOLI,P0A759,0.574831,10.731697,4.498754,3,0.000142572,0.00024434726,0.0029267373
ECOLI,P0A761,0.684464,7.1801167,5.8083973,3,0.000142572,0.00027626942,0.0030702932
ECOLI,P0A763,0.5948887,12.214084,10.283471,3,0.000142572,0.005392213,0.025969347
ECOLI,P0A780,0.55510235,10.194814,20.62369,3,0.000142572,0.03378625,0.13284466
ECOLI,P0A786,0.59420776,9.939902,12.340756,3,0.000142572,0.005644105,0.026961647
ECOLI,P0A794,0.57674026,9.857546,15.11957,3,0.000142572,0.012542286,0.054445304
ECOLI,P0A796,0.61722755,10.449033,5.283122,3,0.000142572,0.00031410475,0.0033142406
ECOLI,P0A799,0.58643913,12.859551,6.0645633,3,0.000142572,0.00088781357,0.00652543
ECOLI,P0A7A9,0.45864773,9.425754,9.5473995,3,0.00037584564,0.006244552,0.029436044
ECOLI,P0A7B1,0.41343117,8.306501,26.151716,3,0.000142572,0.09270312,0.33723497
ECOLI,P0A7B5,0.6276746,7.852671,14.181342,3,0.000142572,0.009895019,0.044260707
ECOLI,P0A7B8,0.560894,8.767091,9.472755,3,0.000142572,0.0037097698,0.019134602
ECOLI,P0A7C2,0.7221837,7.806832,23.434565,3,0.000142572,0.012281342,0.053420123
ECOLI,P0A7C6,0.5380602,9.1923685,7.5632067,3,0.000142572,0.00057746907,0.004936167
ECOLI,P0A7D4,0.5947037,11.878934,9.139664,3,0.000142572,0.00394359,0.02010019
ECOLI,P0A7D7,0.55805016,10.247639,7.6608877,3,0.000142572,0.002626466,0.014569454
ECOLI,P0A7E5,0.5732651,11.147966,6.3289976,3,0.000142572,0.0009946845,0.007000674
ECOLI,P0A7F3,0.73088646,8.587717,14.853873,3,0.000142572,0.0029750862,0.016009033
ECOLI,P0A7F6,0.6336832,8.820252,37.12199,3,0.000142572,0.15878458,0.527217
ECOLI,P0A7G2,0.7779918,8.169527,3.4168847,3,0.000142572,3.68231e-5,0.0018275325
ECOLI,P0A7G6,0.5941086,9.003703,20.26458,3,0.000142572,0.056552723,0.2139082
ECOLI,P0A7I4,0.41090202,8.002701,12.811532,3,0.000142572,0.01743219,0.07316769
ECOLI,P0A7J3,0.6074228,13.400052,7.0315084,3,0.000142572,0.0009557075,0.006845533
ECOLI,P0A7J7,0.5644598,12.760221,4.181743,3,0.000142572,0.00023172337,0.002822574
ECOLI,P0A7K2,0.5135822,14.78145,8.052486,3,0.000142572,0.0021908637,0.012686219
ECOLI,P0A7K6,0.6153908,11.733356,10.560476,3,0.000142572,0.0024896937,0.013954367
ECOLI,P0A7L0,0.5581894,12.077028,6.2490063,3,0.000142572,0.0012109192,0.00800841
ECOLI,P0A7L3,0.53434753,12.086944,8.064947,3,0.000142572,0.0007418864,0.0058163893
ECOLI,P0A7L8,0.5962877,10.494893,11.903002,3,0.000142572,0.0015083608,0.00947192
ECOLI,P0A7M2,0.60601425,12.250325,9.148558,3,0.000142572,0.002788867,0.015299739
ECOLI,P0A7M6,0.5372858,10.111068,14.379457,3,0.000142572,0.023692604,0.09668376
ECOLI,P0A7M9,0.55293083,11.466069,10.282822,3,0.000142572,0.0034514635,0.018029597
ECOLI,P0A7R1,0.56421185,13.00879,8.443605,3,0.000142572,0.0021845826,0.012677559
ECOLI,P0A7R5,0.58695316,13.002107,7.6938224,3,0.000142572,0.0018249693,0.010959441
ECOLI,P0A7R9,0.5442848,11.481383,4.9896145,3,0.000142572,0.00029858743,0.0032118438
ECOLI,P0A7S3,0.51144886,11.236011,11.228913,3,0.000142572,0.007557329,0.034939814
ECOLI,P0A7S9,0.55718136,12.483525,5.8417983,3,0.000142572,0.0006854075,0.0055277003
ECOLI,P0A7T3,0.55319595,12.348767,5.0138683,3,0.000142572,8.6084074e-5,0.001974439
ECOLI,P0A7T7,0.4424162,12.03765,13.31379,3,0.000142572,0.029861934,0.11900616
ECOLI,P0A7U7,0.55873966,11.313613,8.149487,3,0.000142572,0.002409797,0.013600843
ECOLI,P0A7V0,0.619133,11.642193,9.637775,3,0.000142572,0.0010463546,0.0072277826
ECOLI,P0A7V3,0.60978603,11.585332,5.7487807,3,0.000142572,0.00013528221,0.0022650508
ECOLI,P0A7V8,0.55639744,12.016447,7.6171236,3,0.000142572,0.00097317924,0.0069170585
ECOLI,P0A7W1,0.6219082,12.649917,9.887889,3,0.000142572,0.0028562457,0.015563772
ECOLI,P0A7W7,0.52847767,11.99729,10.521004,3,0.000142572,0.0099460315,0.044458143
ECOLI,P0A7X3,0.58133507,12.175096,4.5942087,3,0.000142572,0.00028659884,0.0031399755
ECOLI,P0A7Y0,0.6097069,9.678339,13.396291,3,0.000142572,0.011804318,0.051762935
ECOLI,P0A7Z0,0.6108179,10.276498,9.739417,3,0.000142572,0.0009549171,0.006845533
ECOLI,P0A7Z4,0.58235073,12.47354,6.9624586,3,0.000142572,0.0012710704,0.008321137
ECOLI,P0A800,0.6353893,9.626752,14.595927,3,0.000142572,0.018110102,0.07562049
ECOLI,P0A805,0.60605526,12.257675,6.3291984,3,0.000142572,0.00083631143,0.0062898397
ECOLI,P0A817,0.66088676,10.107159,4.2938395,3,0.000142572,0.0001445716,0.002341198
ECOLI,P0A821,0.4448614,8.657329,9.892563,3,0.000142572,0.009138206,0.041332807
ECOLI,P0A825,0.5710535,12.133626,5.38599,3,0.000142572,0.00058943784,0.004977133
ECOLI,P0A836,0.58860016,11.773449,6.7836194,3,0.000142572,0.0014873612,0.0093764635
ECOLI,P0A840,0.85764503,5.925156,18.787638,3,0.000142572,0.0015955453,0.0098980125
ECOLI,P0A850,0.5723305,12.391564,5.905157,3,0.000142572,0.00054422766,0.004741399
ECOLI,P0A853,0.5676584,15.740096,6.4592667,3,0.000142572,0.0011345367,0.0076519116
ECOLI,P0A855,0.6124582,7.919191,13.866084,3,0.000142572,0.015384907,0.065447696
ECOLI,P0A858,0.5280924,11.091075,6.2129,3,0.000142572,0.0010924888,0.0074616866
ECOLI,P0A862,0.60593605,12.821155,10.823132,3,0.000142572,0.0070066354,0.032627013
ECOLI,P0A867,0.65422916,9.290235,4.3517876,3,0.000142572,0.00013205572,0.0022650508
ECOLI,P0A870,0.58024406,11.718645,10.394494,3,0.000142572,0.005049067,0.024480784
ECOLI,P0A877,0.66481304,9.174428,13.272334,3,0.000142572,0.0038241758,0.019615201
ECOLI,P0A879,0.62606716,8.443599,17.567038,3,0.000142572,0.030194953,0.120185204
ECOLI,P0A884,0.7788911,8.170223,10.5429125,3,0.000142572,0.00063448807,0.0052546337
ECOLI,P0A8A0,0.48073196,10.332598,12.944281,3,0.000142572,0.025719352,0.10416579
ECOLI,P0A8A2,0.62372875,9.108554,9.427156,3,0.000142572,0.0008333028,0.006281821
ECOLI,P0A8A8,0.78075695,9.708584,4.7945566,3,0.000142572,1.4523725e-5,0.0015157671
ECOLI,P0A8E1,0.6164522,8.885625,5.9091105,3,0.000142572,0.00040873972,0.0039300276
ECOLI,P0A8E7,0.5898886,11.098451,7.7063527,3,0.000142572,0.0019334614,0.011441563
ECOLI,P0A8F0,0.63466644,10.310839,8.461818,3,0.000142572,0.0015117559,0.009482806
ECOLI,P0A8F8,0.7525959,7.598019,25.069515,3,0.00051295204,0.04090103,0.15917441
ECOLI,P0A8G3,0.690505,9.000046,28.198687,3,0.000142572,0.03244881,0.1281312
ECOLI,P0A8G6,0.582181,10.7014675,7.586247,3,0.000142572,0.0014601034,0.009249705
ECOLI,P0A8G9,0.5542517,6.3169904,22.985437,3,0.00026277755,0.088304274,0.32304978
ECOLI,P0A8H6,0.8000488,8.522673,5.8572226,3,0.000142572,0.00023343909,0.0028381278
ECOLI,P0A8J8,0.627409,8.249692,6.7048497,3,0.000142572,0.0006713367,0.0054550325
ECOLI,P0A8K5,0.5437355,8.480987,16.759882,3,0.000142572,0.034587234,0.1357465
ECOLI,P0A8L1,0.5824127,11.287604,6.1031137,3,0.000142572,0.00086826226,0.0064476696
ECOLI,P0A8M0,0.5691986,10.820028,8.569303,3,0.000142572,0.0018172499,0.0109237665
ECOLI,P0A8M3,0.6483393,10.274558,3.916905,3,0.000142572,7.372976e-5,0.0019289058
ECOLI,P0A8N3,0.5667839,11.206804,5.591009,3,0.000142572,0.00057978806,0.004936167
ECOLI,P0A8N5,0.6508198,9.640269,12.318103,3,0.000142572,0.0025601937,0.014278031
ECOLI,P0A8P3,0.6237669,9.191817,8.650564,3,0.000142572,0.002187408,0.012677559
ECOLI,P0A8R0,0.60502243,9.310833,8.794805,3,0.000142572,0.0019206874,0.011386806
ECOLI,P0A8T7,0.6147804,11.202551,7.095897,3,0.000142572,0.0009488477,0.006819052
ECOLI,P0A8U6,0.51749516,8.534295,8.355639,3,0.000142572,0.0014543817,0.009231542
ECOLI,P0A8V2,0.5806961,11.290814,6.039363,3,0.000142572,0.0003404946,0.0035068775
ECOLI,P0A8W2,0.59181786,9.32572,12.866173,3,0.000142572,0.008174086,0.037523057
ECOLI,P0A8X0,0.7111263,9.610793,18.484287,3,0.000142572,0.006937646,0.03235234
ECOLI,P0A8X2,0.5141363,9.40189,7.8979063,3,0.000142572,0.0032197828,0.017084131
ECOLI,P0A8Y3,0.56779957,9.166232,21.945837,3,0.000142572,0.024578474,0.09998338
ECOLI,P0A8Y5,0.5280056,9.878671,13.070514,3,0.000142572,0.0045968737,0.022610325
ECOLI,P0A910,0.5923042,11.320017,6.60501,3,0.000142572,0.00087190553,0.006467299
ECOLI,P0A953,0.5877352,10.976866,7.0436625,3,0.000142572,0.0015075206,0.00947192
ECOLI,P0A955,0.63435745,11.09229,6.097023,3,0.000142572,0.00038223455,0.0037918605
ECOLI,P0A962,0.61978626,9.87971,16.434546,3,0.000142572,0.0279274,0.1121953
ECOLI,P0A972,0.5935898,11.377378,7.4658394,3,0.000142572,0.0009000615,0.0065708533
ECOLI,P0A988,0.57128525,7.705983,13.615793,3,0.000142572,0.014196626,0.061012477
ECOLI,P0A993,0.6105213,8.919246,14.20941,3,0.000142572,0.011665745,0.051294383
ECOLI,P0A9A6,0.60611916,9.051762,9.937396,3,0.000142572,0.0053584613,0.025826026
ECOLI,P0A9A9,0.6543503,10.800972,18.199282,3,0.000142572,0.020294601,0.083983034
ECOLI,P0A9B2,0.542243,13.932355,6.0540614,3,0.000142572,0.00087524054,0.0064846002
ECOLI,P0A9C0,0.61554146,11.31465,10.195149,3,0.000142572,0.0031605032,0.01683866
ECOLI,P0A9C3,0.5247793,9.85864,23.42315,3,0.000142572,0.02671581,0.10786383
ECOLI,P0A9C5,0.5996361,11.323439,6.658839,3,0.000142572,0.00046658528,0.0042746086
ECOLI,P0A9C9,0.5281811,9.593875,14.706425,3,0.000142572,0.005712827,0.027209548
ECOLI,P0A9D2,0.6064873,8.625818,15.206117,3,0.000142572,0.0030200623,0.016156958
ECOLI,P0A9D4,0.6647825,8.726384,8.02394,3,0.000142572,0.0003115113,0.0032976354
ECOLI,P0A9D8,0.59058094,10.552062,7.3851004,3,0.000142572,0.00068467105,0.0055277003
ECOLI,P0A9F3,0.4811945,9.2795105,10.329953,3,0.000142572,0.00967274,0.043386463
ECOLI,P0A9G6,0.5635338,12.3155365,7.3892546,3,0.000142572,0.0022189145,0.012814231
ECOLI,P0A9H1,0.40772057,9.637695,12.528995,3,0.000142572,0.02724907,0.109674536
ECOLI,P0A9J6,0.5319319,9.223563,6.075589,3,0.000142572,0.0011169447,0.007564815
ECOLI,P0A9J8,0.5860529,9.940353,6.845868,3,0.000142572,0.00066570385,0.00543616
ECOLI,P0A9K3,0.6726084,10.114616,7.4184155,3,0.000142572,0.0009787573,0.006934824
ECOLI,P0A9K9,0.5905638,8.9595785,30.617918,3,0.000142572,0.050407283,0.19178489
ECOLI,P0A9L3,0.54685307,9.931749,8.355351,3,0.000142572,0.0025606859,0.014278031
ECOLI,P0A9L8,0.54215145,9.573536,9.592247,3,0.000142572,0.0048546093,0.023697821
ECOLI,P0A9M0,0.5984297,11.193561,8.823123,3,0.000142572,0.0011712861,0.007810184
ECOLI,P0A9M2,0.55796623,9.014806,11.6761875,3,0.000142572,0.005779544,0.027486831
ECOLI,P0A9M8,0.60618305,10.173405,6.7845755,3,0.000142572,0.00091706065,0.0066274283
ECOLI,P0A9N4,0.516222,8.358756,8.016634,3,0.000142572,0.0041588303,0.02096595
ECOLI,P0A9P0,0.58878803,11.632897,7.990617,3,0.000142572,0.0027704572,0.015224569
ECOLI,P0A9P4,0.67305565,11.136576,8.853315,3,0.000142572,0.0013410121,0.008691048
ECOLI,P0A9Q1,0.63665485,11.411668,8.698369,3,0.000142572,0.0019160518,0.011369746
ECOLI,P0A9Q5,0.5892353,9.87321,11.154782,3,0.000142572,0.0016041972,0.009938647
ECOLI,P0A9Q7,0.57373905,11.856194,6.8114343,3,0.000142572,0.0010426488,0.0072203986
ECOLI,P0A9Q9,0.6598635,10.811682,6.420168,3,0.000142572,0.0005993286,0.00503436
ECOLI,P0A9R4,0.4683342,8.88851,17.226635,3,0.000142572,0.044446483,0.17173229
ECOLI,P0A9T0,0.60038376,10.397837,12.955792,3,0.000142572,0.004790934,0.023404652
ECOLI,P0A9U3,0.42042637,8.740279,8.221161,3,0.000142572,0.0051504187,0.02495349
ECOLI,P0A9W3,0.6139326,10.280716,2.6192877,3,0.000142572,1.6132704e-5,0.0015157671
ECOLI,P0A9X4,0.52674294,10.110196,6.934484,3,0.000142572,0.0010831462,0.0074213874
ECOLI,P0A9X9,0.55163765,10.624737,7.1289754,3,0.000142572,0.0005164745,0.004557824
ECOLI,P0A9Y6,0.5911226,13.576174,6.5713077,3,0.000142572,0.0005885695,0.0049762973
ECOLI,P0A9Z1,0.28774786,7.2869143,11.09182,3,0.000142572,0.05129114,0.19457543
ECOLI,P0AA04,0.60627174,11.65533,5.4654016,3,0.000142572,0.0003535511,0.0036012102
ECOLI,P0AA10,0.5985975,11.053556,7.964936,3,0.000142572,0.0017488196,0.010611037
ECOLI,P0AA16,0.48541927,10.495799,12.510449,3,0.000142572,0.015222558,0.06490409
ECOLI,P0AA25,0.6092787,11.967331,7.1880383,3,0.000142572,0.0015741881,0.009818562
ECOLI,P0AA31,0.534503,9.843498,16.075327,3,0.000142572,0.02898073,0.11587086
ECOLI,P0AAB6,0.6409359,8.842021,18.406914,3,0.000142572,0.01960021,0.08136981
ECOLI,P0AAC0,0.57681084,9.866083,7.4659133,3,0.000142572,0.0018102679,0.01090206
ECOLI,P0AAG0,0.49512577,8.428293,12.767158,3,0.001459854,0.023497783,0.09607058
ECOLI,P0AAG8,0.4833994,8.032978,9.261761,3,0.000142572,0.0068288706,0.031914115
ECOLI,P0AAI3,0.5760727,8.831257,12.381848,3,0.000142572,0.0043184534,0.021552281
ECOLI,P0AAI5,0.5758896,10.035012,10.80225,3,0.000142572,0.0041030366,0.020749368
ECOLI,P0AAI9,0.5531864,9.203647,13.839704,3,0.000142572,0.023381606,0.09565606
ECOLI,P0AAP3,0.31189537,9.113004,27.618265,3,0.00026277755,0.26581606,0.78506774
ECOLI,P0AAT9,0.511261,10.905416,11.228717,3,0.000142572,0.003908647,0.019985083
ECOLI,P0AAV4,0.7990093,10.7385235,15.694547,3,0.00026406127,0.0035583137,0.018515827
ECOLI,P0AAV6,0.64134693,10.781811,8.676645,3,0.000142572,0.0020597493,0.012056524
ECOLI,P0AAX8,0.85497427,7.045726,12.451805,3,0.000142572,0.0019056048,0.011318138
ECOLI,P0AAZ7,0.6436901,10.07241,7.6903024,3,0.000142572,0.0006198795,0.0051667276
ECOLI,P0AB24,0.7369075,8.357412,18.62172,3,0.000142572,0.0029575622,0.01594126
ECOLI,P0AB28,0.52925014,8.594406,14.095406,3,0.000142572,0.0051921424,0.025099237
ECOLI,P0AB61,0.64297104,8.520207,14.810049,3,0.000142572,0.011064149,0.049150355
ECOLI,P0AB71,0.58573914,12.231533,7.7413135,3,0.000142572,0.0018554006,0.011111788
ECOLI,P0AB77,0.5368233,11.501947,8.683642,3,0.000142572,0.0039944104,0.0203112
ECOLI,P0AB80,0.4965124,10.738928,16.590578,3,0.000142572,0.02898563,0.11587086
ECOLI,P0AB89,0.5733042,10.403573,3.2032583,3,0.000142572,1.0133716e-5,0.0015157671
ECOLI,P0AB91,0.6160288,9.246111,14.185434,3,0.000142572,0.011079768,0.04917135
ECOLI,P0ABA0,0.5178871,9.959425,8.009662,3,0.000142572,0.0010209971,0.007131543
ECOLI,P0ABA4,0.5709286,9.667682,3.6343465,3,0.000142572,0.00011920945,0.0022220367
ECOLI,P0ABA6,0.6519451,12.076907,6.8282866,3,0.000142572,0.0010419247,0.0072203986
ECOLI,P0ABB0,0.5182495,12.3553705,9.304444,3,0.000142572,0.003781878,0.01942906
ECOLI,P0ABB4,0.5890131,11.524711,5.572204,3,0.000142572,0.00068456924,0.0055277003
ECOLI,P0ABC3,0.52839375,11.756026,13.267357,3,0.000142572,0.01819912,0.0758942
ECOLI,P0ABC7,0.4585123,9.674222,9.37941,3,0.000142572,0.0060067447,0.028460331
ECOLI,P0ABD5,0.58229256,10.514242,9.965901,3,0.000142572,0.0044756583,0.022148859
ECOLI,P0ABD8,0.49980927,10.369308,15.414329,3,0.00038304392,0.041747194,0.16217469
ECOLI,P0ABF1,0.665452,9.141927,20.447956,3,0.0012215979,0.017460238,0.07323789
ECOLI,P0ABF6,0.55838585,9.818275,8.281996,3,0.000142572,0.0029795663,0.016019814
ECOLI,P0ABH0,0.73402786,9.78934,13.4825735,3,0.000142572,0.0008891048,0.0065275026
ECOLI,P0ABH7,0.61154175,12.846995,7.9659095,3,0.000142572,0.0022187065,0.012814231
ECOLI,P0ABH9,0.54593086,9.439027,11.832982,3,0.000142572,0.014352961,0.06156164
ECOLI,P0ABJ1,0.50317955,9.66598,17.304081,3,0.00038304392,0.014728626,0.06296415
ECOLI,P0ABK5,0.54601955,11.291211,6.9322143,3,0.000142572,0.0016946027,0.010350037
ECOLI,P0ABP8,0.6017189,11.337286,5.738009,3,0.000142572,0.0007343784,0.0058116578
ECOLI,P0ABQ0,0.415123,8.621828,13.70204,3,0.00039011703,0.050385427,0.19178489
ECOLI,P0ABQ2,0.70402145,10.224339,7.317936,3,0.000142572,0.0010468313,0.0072277826
ECOLI,P0ABS1,0.60279465,10.192928,9.624356,3,0.000142572,0.0028782338,0.015630912
ECOLI,P0ABT2,0.5859766,12.70397,6.646297,3,0.000142572,0.0007865661,0.006023543
ECOLI,P0ABU0,0.40716457,9.150357,39.5317,3,0.00027401015,0.32476032,0.88705647
ECOLI,P0ABU2,0.67362404,10.653315,6.173715,3,0.000142572,0.0005295305,0.004628383
ECOLI,P0ABU5,0.51607513,7.825913,16.196049,3,0.000142572,0.023230247,0.09509698
ECOLI,P0ABZ6,0.65837765,9.447674,9.081717,3,0.000142572,0.0026314673,0.014584688
ECOLI,P0AC19,0.5663972,7.4685245,14.682119,3,0.000142572,0.0056705684,0.027068071
ECOLI,P0AC33,0.597579,11.106181,9.203141,3,0.000142572,0.0018988984,0.011308104
ECOLI,P0AC38,0.58496094,12.116853,8.066552,3,0.000142572,0.0012465077,0.008205053
ECOLI,P0AC41,0.61975956,10.583599,4.653364,3,0.000142572,0.000282069,0.003102759
ECOLI,P0AC53,0.6467562,9.680845,4.2214837,3,0.000142572,0.000127282,0.0022650508
ECOLI,P0AC59,0.5219126,9.326936,11.343077,3,0.000142572,0.009579555,0.04302817
ECOLI,P0AC62,0.59041214,11.184901,11.596763,3,0.000142572,0.004445965,0.022037936
ECOLI,P0AC69,0.5937824,10.796918,9.850851,3,0.000142572,0.0013699273,0.008834187
ECOLI,P0AC84,0.6580601,8.363528,10.568649,3,0.000142572,0.0037385933,0.019267906
ECOLI,P0AC86,0.4962101,8.2933,10.44134,3,0.000142572,0.009193621,0.041525375
ECOLI,P0ACA1,0.64860535,9.786562,5.994222,3,0.000142572,0.00063315174,0.005250289
ECOLI,P0ACA3,0.6415558,10.878076,10.718672,3,0.000142572,0.0028478182,0.015530935
ECOLI,P0ACB2,0.53354263,10.18199,3.1678033,3,0.000142572,1.6568454e-5,0.0015157671
ECOLI,P0ACC3,0.65980244,9.642679,6.904858,3,0.000142572,0.00012981649,0.0022650508
ECOLI,P0ACC7,0.4504652,9.578829,8.4891205,3,0.000142572,0.004087673,0.020704048
ECOLI,P0ACD4,0.42047405,9.121077,7.551868,3,0.000142572,0.005605639,0.026857238
ECOLI,P0ACE7,0.6756096,8.602585,17.7123,3,0.000142572,0.018014044,0.07531664
ECOLI,P0ACF0,0.5488157,13.935447,9.957145,3,0.000142572,0.0043221195,0.021553947
ECOLI,P0ACF4,0.4825716,12.962434,12.314426,3,0.000142572,0.016194167,0.06850482
ECOLI,P0ACF8,0.5652361,12.50315,7.5281515,3,0.000142572,0.0023444723,0.013383978
ECOLI,P0ACI6,0.59852886,11.40715,11.976754,3,0.000142572,0.0068764733,0.032113377
ECOLI,P0ACJ0,0.5235605,11.22312,5.320289,3,0.000142572,0.0008836575,0.0065022716
ECOLI,P0ACJ8,0.5517998,10.6991205,5.425861,3,0.000142572,0.000697991,0.005601248
ECOLI,P0ACP5,0.5814953,7.7874355,34.391563,3,0.0019205378,0.08121478,0.29982716
ECOLI,P0ACQ4,0.47713137,7.6057277,34.612663,3,0.000142572,0.13949037,0.47360823
ECOLI,P0ACU7,0.5667467,9.664653,4.666801,3,0.000142572,0.00039392692,0.0038525495
ECOLI,P0ACY1,0.57592106,9.405581,8.897643,3,0.000142572,0.0033755058,0.01775022
ECOLI,P0ACY3,0.56984043,10.274702,11.945136,3,0.000142572,0.010183578,0.045488525
ECOLI,P0AD05,0.61357594,8.003795,24.856558,3,0.00038304392,0.044575088,0.17202367
ECOLI,P0AD33,0.6515293,10.496254,6.2598715,3,0.000142572,0.00043648176,0.004091542
ECOLI,P0AD49,0.70168495,10.114194,8.567966,3,0.000142572,0.0014541906,0.009231542
ECOLI,P0AD57,0.4317131,8.564449,33.923256,3,0.00038304392,0.1902044,0.6120607
ECOLI,P0AD61,0.5446873,11.596132,9.354174,3,0.000142572,0.004884449,0.023807548
ECOLI,P0ADA3,0.7613301,7.434639,15.198206,3,0.000142572,0.009778261,0.043768715
ECOLI,P0ADB1,0.5857935,11.430744,17.0288,3,0.000142572,0.012598022,0.05462301
ECOLI,P0ADE6,0.35771942,9.408762,13.344466,3,0.000142572,0.021546058,0.088934205
ECOLI,P0ADE8,0.5704136,10.980756,8.749594,3,0.000142572,0.0015033553,0.009458855
ECOLI,P0ADG4,0.57639503,10.349032,10.936331,3,0.000142572,0.0070981914,0.033005826
ECOLI,P0ADG7,0.5983496,9.518786,11.828411,3,0.000142572,0.0044996487,0.022233559
ECOLI,P0ADI4,0.5349121,9.649546,12.715892,3,0.000142572,0.012508811,0.054372977
ECOLI,P0ADI7,0.70184517,6.953221,22.779482,3,0.000142572,0.011197706,0.049542647
ECOLI,P0ADN2,0.5351238,8.8674,11.091998,3,0.000142572,0.01108408,0.04917135
ECOLI,P0ADP9,0.65997314,9.095005,8.73921,3,0.000142572,0.00078693475,0.006023543
ECOLI,P0ADQ2,0.4484496,7.468152,17.178293,3,0.000142572,0.044521753,0.17192042
ECOLI,P0ADS9,0.56106186,11.250656,9.953899,3,0.0002535497,0.003929631,0.020060657
ECOLI,P0ADT5,0.2754755,8.078639,19.465952,3,0.000142572,0.1890154,0.6089407
ECOLI,P0ADU5,0.5990248,11.1202135,8.321173,3,0.000142572,0.00223008,0.012855756
ECOLI,P0ADV7,0.6121702,11.825067,4.399638,3,0.000142572,0.00019287619,0.0025775272
ECOLI,P0ADW3,0.4284482,6.8518,30.663645,3,0.00061236985,0.1947597,0.6236167
ECOLI,P0ADY1,0.52575684,11.056122,11.412927,3,0.000142572,0.012066199,0.052555002
ECOLI,P0ADY3,0.57247925,11.6114855,9.816551,3,0.000142572,0.0025972214,0.014419595
ECOLI,P0ADY7,0.62111664,11.7804985,4.785201,3,0.000142572,0.00027487153,0.0030702932
ECOLI,P0ADZ7,0.5756912,9.849099,8.702985,3,0.000142572,0.0036131847,0.018771147
ECOLI,P0AE01,0.4433403,9.550591,25.55143,3,0.000142572,0.116069384,0.408231
ECOLI,P0AE06,0.46400833,7.855094,22.134748,3,0.000142572,0.08955242,0.327061
ECOLI,P0AE08,0.5489845,13.956439,7.7499633,3,0.000142572,0.002717199,0.014987678
ECOLI,P0AE12,0.77547646,8.906233,18.12927,3,0.000142572,0.015625916,0.06636141
ECOLI,P0AE18,0.6063013,9.9656,13.179987,3,0.000142572,0.004655271,0.02282812
ECOLI,P0AE37,0.6106949,9.345329,6.64288,3,0.000142572,0.0008226453,0.006230527
ECOLI,P0AE52,0.5597439,10.185358,8.642104,3,0.000142572,0.0011901228,0.007886651
ECOLI,P0AE78,0.45607328,8.178459,21.672733,3,0.000142572,0.03302444,0.13024518
ECOLI,P0AE88,0.5580883,8.087728,17.581423,3,0.000142572,0.03479629,0.13648418
ECOLI,P0AED7,0.54165363,9.1713,37.58668,3,0.000142572,0.10939712,0.38835377
ECOLI,P0AEE5,0.56269455,13.109809,5.167583,3,0.000142572,0.00040892218,0.0039300276
ECOLI,P0AEG4,0.5773649,11.321327,4.005665,3,0.000142572,0.00019035279,0.0025762233
ECOLI,P0AEG6,0.41384315,8.687777,8.166261,3,0.000142572,0.005561147,0.026683604
ECOLI,P0AEI1,0.5890045,9.460561,21.624023,3,0.000142572,0.018191611,0.0758942
ECOLI,P0AEK2,0.575799,10.525741,6.919485,3,0.000142572,0.0016732374,0.010229206
ECOLI,P0AEK4,0.53896236,11.021275,7.1026096,3,0.000142572,0.0011088009,0.0075265574
ECOLI,P0AEL6,-0.09905052,7.488924,26.078611,3,0.00026406127,0.65514684,0.99997884
ECOLI,P0AEM9,0.5402794,10.950611,7.3183603,3,0.000142572,0.0018868431,0.0112480195
ECOLI,P0AEN1,0.60835457,8.618547,18.870148,3,0.000142572,0.044167012,0.17075448
ECOLI,P0AEP3,0.5318098,10.52832,7.6348925,3,0.000142572,0.0020882904,0.012201502
ECOLI,P0AEQ3,0.6349926,10.826071,8.43226,3,0.000142572,0.0013797745,0.008888827
ECOLI,P0AES4,0.59616375,10.409335,9.133059,3,0.000142572,0.0018475107,0.011074791
ECOLI,P0AES6,0.60322,11.555523,7.9421725,3,0.000142572,0.002418626,0.013638774
ECOLI,P0AET2,0.5825119,12.407451,8.355839,3,0.000142572,0.003011178,0.016136123
ECOLI,P0AET8,0.58642006,10.544489,5.1835575,3,0.000142572,0.00018300515,0.0025493687
ECOLI,P0AEU0,0.33064032,7.970675,18.823606,3,0.000142572,0.117908314,0.4133386
ECOLI,P0AEU7,0.6107397,12.399387,7.166229,3,0.000142572,0.0011821239,0.007858148
ECOLI,P0AEW9,0.47206116,8.453497,13.738842,3,0.00061236985,0.026537146,0.10720941
ECOLI,P0AEX9,0.58336353,12.55983,10.164126,3,0.000142572,0.0027614927,0.01518821
ECOLI,P0AEZ3,0.563529,10.8406515,10.450441,3,0.000142572,0.0065363627,0.030680113
ECOLI,P0AF03,0.34538174,9.884297,16.696892,3,0.000142572,0.07464611,0.27753374
ECOLI,P0AF08,0.61940575,7.7157373,11.551487,3,0.000142572,0.0070464006,0.032788575
ECOLI,P0AF18,0.40454674,8.863148,6.7324524,3,0.000142572,0.0015961081,0.0098980125
ECOLI,P0AF20,0.35796452,8.675745,25.56496,3,0.000142572,0.13880354,0.47177157
ECOLI,P0AF28,0.6344452,10.2967005,7.5143642,3,0.000142572,0.00030208606,0.0032295745
