Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
HUMAN,Q15906,-0.17185974,21.873817,10.031126,3,8.336807e-5,0.10413945,0.12379767
HUMAN,Q15907,-0.15678787,25.257524,3.5011725,3,8.336807e-5,0.011868986,0.017206479
HUMAN,Q15910,-0.36198997,21.04279,2.034959,3,8.336807e-5,3.869191e-5,0.0002250922
HUMAN,Q15911,-0.0788002,21.805927,9.331393,3,8.336807e-5,0.33762565,0.3686515
HUMAN,Q15942,-0.26019478,23.37905,2.8329465,3,8.336807e-5,0.00034487597,0.00095593726
HUMAN,Q16134,-0.22304153,21.50802,8.290747,3,8.336807e-5,0.054099016,0.06749649
HUMAN,Q16181,-0.2752571,23.993954,1.5628006,3,8.336807e-5,3.950278e-5,0.00022812356
HUMAN,Q16186,0.09690285,23.83815,3.2445014,3,8.336807e-5,0.043987658,0.05584925
HUMAN,Q16204,-0.13154411,22.708206,3.6168926,3,8.336807e-5,0.017618041,0.02449219
HUMAN,Q16222,-0.33545113,22.993618,3.886704,3,8.336807e-5,0.0006095833,0.0014677311
HUMAN,Q16254,0.07853699,19.828548,10.566034,3,8.336807e-5,0.4380971,0.47012293
HUMAN,Q16270,-0.30657387,16.656178,14.827128,3,8.336807e-5,0.12639225,0.14816739
HUMAN,Q16342,-0.12443161,19.080494,12.686331,3,8.336807e-5,0.29808912,0.3289034
HUMAN,Q16394,-0.22184563,18.858149,14.754587,3,8.336807e-5,0.1649636,0.1892791
HUMAN,Q16401,-0.35289192,24.598549,1.8856899,3,8.336807e-5,3.3040647e-5,0.0002079695
HUMAN,Q16512,-0.0935936,21.159716,5.727877,3,8.336807e-5,0.12650219,0.14826865
HUMAN,Q16513,-0.08571243,22.885752,2.7509098,3,8.336807e-5,0.035944685,0.04651426
HUMAN,Q16514,-0.42029572,18.617662,12.446141,3,8.336807e-5,0.021891905,0.02969293
HUMAN,Q16526,-0.41034698,17.12006,23.665524,3,0.0012519332,0.08595253,0.103535965
HUMAN,Q16527,-0.39646912,20.499674,15.63088,3,8.336807e-5,0.0687012,0.0842625
HUMAN,Q16531,-0.30423546,24.62715,0.76390743,3,8.336807e-5,3.306222e-6,7.207764e-5
HUMAN,Q16533,-0.26986885,18.367165,27.637129,3,0.00060638215,0.33153287,0.36250165
HUMAN,Q16537,-0.03499794,21.039494,4.2279778,3,8.336807e-5,0.3474427,0.37861574
HUMAN,Q16539,-0.3629818,22.996634,4.3703485,3,8.336807e-5,0.0013698947,0.0027426202
HUMAN,Q16540,-0.4425087,23.104876,4.227399,3,8.336807e-5,0.00028667823,0.0008367626
HUMAN,Q16543,-0.16682053,24.740538,2.5612514,3,8.336807e-5,0.001038367,0.0022131188
HUMAN,Q16555,-0.19345284,24.374468,2.4556057,3,8.336807e-5,0.0009167345,0.002008746
HUMAN,Q16563,-0.2321186,23.916935,4.25225,3,8.336807e-5,0.0040894663,0.0068417867
HUMAN,Q16576,-0.40292358,26.410788,4.335418,3,8.336807e-5,0.0003270915,0.0009188888
HUMAN,Q16594,-0.1476078,23.904764,5.8461375,3,8.336807e-5,0.046246413,0.058522414
HUMAN,Q16595,-0.29174423,21.759476,6.4484315,3,8.336807e-5,0.008640758,0.013021098
HUMAN,Q16600,-0.14405823,16.654999,12.1769905,3,8.336807e-5,0.23320505,0.26138806
HUMAN,Q16610,-0.03739357,19.536432,5.329988,3,8.336807e-5,0.44279706,0.4749237
HUMAN,Q16611,0.062274933,19.995447,15.073806,3,8.336807e-5,0.6494864,0.67594457
HUMAN,Q16626,-0.078941345,22.015844,7.7355175,3,8.336807e-5,0.27516854,0.3047615
HUMAN,Q16629,-0.5408001,26.493622,2.968689,3,8.336807e-5,2.8495735e-5,0.00019182458
HUMAN,Q16630,-0.34452248,23.944023,3.8768287,3,8.336807e-5,0.00033224144,0.00092928734
HUMAN,Q16635,-0.36814308,19.405123,9.14261,3,8.336807e-5,0.005500545,0.008798497
HUMAN,Q16637,-0.22995186,22.741482,2.9065435,3,8.336807e-5,0.00057695684,0.0014091083
HUMAN,Q16643,-0.2526207,25.715588,1.7289081,3,8.336807e-5,7.764498e-5,0.00034605045
HUMAN,Q16644,-0.14829826,20.668224,1.8236372,3,8.336807e-5,0.00037411012,0.0010130976
HUMAN,Q16649,-0.014806747,19.710495,18.448591,3,8.336807e-5,0.9296104,0.9365662
HUMAN,Q16654,-0.06674194,17.787838,20.27122,3,8.336807e-5,0.70514524,0.7287523
HUMAN,Q16656,-0.13138962,23.609993,4.8162446,3,8.336807e-5,0.039748505,0.05094458
HUMAN,Q16658,-0.3351574,25.500885,1.1372087,3,8.336807e-5,3.8020623e-6,7.444167e-5
HUMAN,Q16666,-0.12293625,25.487782,1.2352676,3,8.336807e-5,0.000394157,0.001054686
HUMAN,Q16670,-0.45074654,19.81252,6.862051,3,8.336807e-5,0.00329526,0.005707343
HUMAN,Q16698,-0.25458336,24.385773,1.9929056,3,8.336807e-5,0.00029360596,0.0008493264
HUMAN,Q16706,-0.30656052,23.503824,4.448347,3,8.336807e-5,0.0014924601,0.002937115
HUMAN,Q16718,-0.22331047,24.710003,2.5175214,3,8.336807e-5,0.0007984788,0.001800043
HUMAN,Q16719,-0.38397408,26.221382,1.7549107,3,8.336807e-5,3.6321246e-5,0.00021786141
HUMAN,Q16739,0.15398216,22.193695,14.540776,3,0.00015651902,0.28655967,0.3166815
HUMAN,Q16740,0.012107849,24.618366,4.827488,3,8.336807e-5,0.78822637,0.80660635
HUMAN,Q16762,-0.41708946,23.13899,2.2205663,3,8.336807e-5,2.2880151e-5,0.00017042762
HUMAN,Q16763,-0.044870377,22.387415,7.448873,3,8.336807e-5,0.48923793,0.5204791
HUMAN,Q16772,-0.49173546,22.788671,15.931771,3,0.00038488183,0.03708931,0.047852885
HUMAN,Q16773,-0.24055481,21.743341,1.6714193,3,8.336807e-5,7.3645606e-5,0.00033498244
HUMAN,Q16774,-0.17025948,20.93022,1.9432715,3,8.336807e-5,0.0011570435,0.0024008176
HUMAN,Q16775,-0.27108383,22.315601,4.558025,3,8.336807e-5,0.0012873232,0.0026142914
HUMAN,Q16787,-0.117650986,19.076462,16.523521,3,8.336807e-5,0.5471359,0.5768123
HUMAN,Q16790,-0.17442894,21.942736,13.647751,3,8.336807e-5,0.2606165,0.28999603
HUMAN,Q16795,-0.5084286,23.175383,3.6217453,3,8.336807e-5,7.004678e-5,0.00032316454
HUMAN,Q16822,-0.3935566,24.66208,2.8558109,3,8.336807e-5,3.277255e-5,0.00020679874
HUMAN,Q16831,-0.33687592,21.169926,4.7996264,3,8.336807e-5,0.0025868472,0.0046465117
HUMAN,Q16836,-0.44062424,24.85279,1.3999281,3,8.336807e-5,4.0793625e-6,7.611788e-5
HUMAN,Q16850,-0.36747742,22.229168,2.9780967,3,8.336807e-5,0.00015430807,0.0005444006
HUMAN,Q16851,-0.3444786,23.846949,2.5099998,3,8.336807e-5,0.00012866188,0.00048300935
HUMAN,Q16854,-0.33587074,20.908422,10.627209,3,8.336807e-5,0.017497001,0.02433198
HUMAN,Q16864,-0.27779388,23.097189,8.176059,3,8.336807e-5,0.029912734,0.039318606
HUMAN,Q16875,0.0063228607,21.138128,6.8341045,3,8.336807e-5,0.93528366,0.9417138
HUMAN,Q16881,-0.27988052,25.451046,2.3153913,3,8.336807e-5,0.00020716137,0.000661729
HUMAN,Q16890,-0.050605774,22.482964,9.689132,3,8.336807e-5,0.6104338,0.6383075
HUMAN,Q16891,-0.24349594,25.326305,1.6206249,3,8.336807e-5,9.9016725e-5,0.00040477625
HUMAN,Q17R31,-0.23929977,18.656525,19.359182,3,8.336807e-5,0.20111819,0.22752929
HUMAN,Q17RN3,-0.21556664,21.163666,7.56392,3,8.336807e-5,0.057192255,0.07109519
HUMAN,Q17RS7,0.14613342,17.955177,29.723177,3,0.00031046258,0.60503155,0.6331316
HUMAN,Q17RY0,-0.35579872,20.601479,4.530685,3,8.336807e-5,0.0010932817,0.0023022708
HUMAN,Q17RY6,-0.41848755,21.055002,4.979039,3,8.336807e-5,0.0010234584,0.0021889047
HUMAN,Q1ED39,-0.26424408,22.167711,5.036272,3,8.336807e-5,0.002439668,0.0044330843
HUMAN,Q1KMD3,-0.23328781,24.66698,1.6516663,3,8.336807e-5,6.778108e-5,0.00031747963
HUMAN,Q1MSJ5,-0.1899414,17.678183,22.877674,3,0.0008312552,0.432288,0.46456927
HUMAN,Q24JP5,0.062116623,17.265377,13.2060175,3,8.336807e-5,0.6474935,0.67409325
HUMAN,Q27J81,-0.16067696,25.706898,2.6915452,3,8.336807e-5,0.004161186,0.0069380645
HUMAN,Q29983,-1.0218143,22.430809,18.36554,3,0.00016024357,0.004823356,0.00785698
HUMAN,Q29RF7,-0.22330666,22.909908,1.4429883,3,8.336807e-5,6.908963e-5,0.00032097232
HUMAN,Q2KHR2,0.15108871,18.86984,24.147448,3,0.0012627201,0.55552673,0.58511955
HUMAN,Q2KHR3,0.069280624,21.37195,2.7504308,3,8.336807e-5,0.040465552,0.05176878
HUMAN,Q2KHT3,-0.36595154,21.392744,5.033397,3,8.336807e-5,0.0014544376,0.0028777877
HUMAN,Q2M296,-0.23744774,20.637573,6.0067325,3,8.336807e-5,0.017249877,0.024009526
HUMAN,Q2M2I8,0.028253555,20.602594,6.0275474,3,8.336807e-5,0.6824433,0.7077877
HUMAN,Q2M389,-0.43513107,23.123297,3.4324067,3,8.336807e-5,0.00032123245,0.0009059388
HUMAN,Q2M3G4,-0.059488297,20.403023,20.961176,3,8.336807e-5,0.7622499,0.7823124
HUMAN,Q2NKJ3,-0.15959358,18.782486,18.746588,3,0.000235165,0.3210882,0.35212067
HUMAN,Q2NKX8,0.004699707,22.573742,7.6905527,3,8.336807e-5,0.9480663,0.9536878
HUMAN,Q2NL82,-0.47362137,23.188585,1.0371435,3,8.336807e-5,1.4636558e-6,5.308696e-5
HUMAN,Q2PPJ7,0.046337128,22.296602,8.445718,3,8.336807e-5,0.63807976,0.6652276
HUMAN,Q2PZI1,-0.19755554,24.294535,4.968818,3,8.336807e-5,0.012190757,0.017626287
HUMAN,Q2QGD7,-0.20912552,18.170835,33.499443,3,8.336807e-5,0.5150743,0.54538554
HUMAN,Q2T9J0,-0.21767807,20.74107,4.3581696,3,8.336807e-5,0.0083337035,0.0126218125
HUMAN,Q2TAA2,-0.26326752,20.488579,14.293699,3,8.336807e-5,0.065688364,0.08092184
HUMAN,Q2TAA5,-0.35165024,22.932034,17.63934,3,8.336807e-5,0.09017991,0.10829672
HUMAN,Q2TAL8,-0.25502777,21.16224,2.8095496,3,8.336807e-5,0.0008282071,0.0018514853
HUMAN,Q2TAM9,-0.27179527,18.425179,16.563564,3,8.336807e-5,0.12881003,0.15079118
HUMAN,Q2TAY7,-0.13514137,23.744116,3.5533874,3,8.336807e-5,0.012458643,0.01796618
HUMAN,Q2TAZ0,-0.45636177,22.623016,20.54378,3,8.336807e-5,0.08177222,0.098869264
HUMAN,Q2TB10,-0.19878769,20.6893,11.678014,3,8.336807e-5,0.11335662,0.1338954
HUMAN,Q2TB18,0.021827698,20.500448,16.84356,3,0.00015669069,0.88928825,0.89964545
HUMAN,Q2TBE0,-0.25025177,22.2225,4.5397143,3,8.336807e-5,0.0034713296,0.0059582167
HUMAN,Q2VPB7,-0.18784523,23.005001,5.2743797,3,8.336807e-5,0.018802445,0.025943996
HUMAN,Q2VPK5,-0.22694588,21.35417,5.998815,3,8.336807e-5,0.006727622,0.010481741
HUMAN,Q2YD98,-0.15418243,16.35855,16.403145,3,0.0010424423,0.3842056,0.41622826
HUMAN,Q30201,-0.5089874,21.56993,7.968664,3,8.336807e-5,0.0014421996,0.002857402
HUMAN,Q32MZ4,-0.08093262,23.101793,3.7958455,3,8.336807e-5,0.06084737,0.07531178
HUMAN,Q32NB8,-0.31767082,22.3482,4.7015157,3,8.336807e-5,0.001406954,0.0028003454
HUMAN,Q32NC0,-0.34712029,20.55924,5.1091895,3,8.336807e-5,0.0009973374,0.0021488173
HUMAN,Q32P28,-0.304636,23.593267,1.8512038,3,8.336807e-5,9.193342e-5,0.0003840469
HUMAN,Q32P41,-0.2817955,21.140736,3.070618,3,8.336807e-5,0.0006355306,0.0015139981
HUMAN,Q32P44,-0.21720505,26.560055,1.7163819,3,8.336807e-5,0.0001557707,0.0005477197
HUMAN,Q32P51,-0.5272274,28.580402,3.1741796,3,8.336807e-5,1.9036901e-5,0.00015213818
HUMAN,Q330K2,-0.40314865,21.780714,11.042522,3,8.336807e-5,0.015981467,0.022422478
HUMAN,Q3B726,-0.33423042,21.950891,2.636363,3,8.336807e-5,0.00031297,0.0008891573
HUMAN,Q3B7T1,0.028924942,20.753864,5.060297,3,8.336807e-5,0.50263554,0.53351545
HUMAN,Q3KQU3,-0.06837273,21.033834,3.6227725,3,8.336807e-5,0.13902883,0.1616122
HUMAN,Q3KQV9,-0.6226101,17.817007,10.165988,3,8.336807e-5,0.0036943674,0.006283287
HUMAN,Q3KQZ1,-0.38692665,20.105036,10.328505,3,8.336807e-5,0.015814383,0.022205368
HUMAN,Q3KR37,-0.38542557,22.066744,7.3002405,3,8.336807e-5,0.0040766215,0.0068230364
HUMAN,Q3L8U1,-0.15188026,22.539083,8.400919,3,8.336807e-5,0.12155413,0.14285474
HUMAN,Q3LXA3,-0.10720062,24.167347,0.74846405,3,8.336807e-5,0.00018971597,0.0006214493
HUMAN,Q3MHD2,-0.056840897,23.164883,8.383504,3,8.336807e-5,0.42783967,0.4600564
HUMAN,Q3MII6,-0.5006943,21.187437,7.9051776,3,8.336807e-5,0.0031813253,0.0055358927
HUMAN,Q3MIN7,-0.49410248,19.67418,8.006865,3,8.336807e-5,0.0041332757,0.0069015785
HUMAN,Q3MIT2,-0.38006783,18.278101,18.707083,3,8.336807e-5,0.12573478,0.14743781
HUMAN,Q3SXM5,-0.27103424,21.08556,3.7522118,3,8.336807e-5,0.0027116826,0.004836256
HUMAN,Q3SXY8,0.48812103,17.423508,13.416744,3,0.0010415117,0.018417891,0.025477577
HUMAN,Q3T8J9,-0.12186813,20.928095,7.161497,3,8.336807e-5,0.11901999,0.14009877
HUMAN,Q3T906,-0.10093117,20.931112,14.594662,3,0.00015669069,0.52155507,0.5516448
HUMAN,Q3V6T2,-0.22871971,20.926521,5.672206,3,8.336807e-5,0.012421374,0.017916538
HUMAN,Q3YEC7,-0.2933197,22.725927,4.3419013,3,8.336807e-5,0.0006696276,0.0015743811
HUMAN,Q3ZAQ7,-0.19575882,21.439775,4.8058553,3,8.336807e-5,0.012307167,0.017780313
HUMAN,Q3ZCQ8,-0.24228668,24.985765,2.0699015,3,8.336807e-5,0.00036262436,0.0009909181
HUMAN,Q3ZCT1,-0.49329662,13.912234,17.32858,3,0.0025351297,0.030967413,0.0406286
HUMAN,Q3ZCW2,-0.33789253,20.395847,15.313488,3,8.336807e-5,0.063162304,0.07798541
HUMAN,Q460N5,-0.10710144,23.877298,3.83559,3,8.336807e-5,0.035152663,0.045564245
HUMAN,Q495W5,-0.040813446,18.469906,28.158018,3,8.336807e-5,0.8735717,0.88559526
HUMAN,Q499Z4,-0.5193367,19.423439,15.612492,3,8.336807e-5,0.009708783,0.01440647
HUMAN,Q49A26,-0.35728455,22.66429,1.6791725,3,8.336807e-5,2.6837077e-5,0.00018664439
HUMAN,Q49A88,0.11194229,22.560583,19.774338,3,8.336807e-5,0.5566856,0.5862421
HUMAN,Q49AG3,0.06771183,14.94991,22.10604,3,0.0005298615,0.73861825,0.75997853
HUMAN,Q49AM1,-0.00016021729,20.453932,32.93578,3,0.00023257617,0.9996155,0.9996155
HUMAN,Q49AR2,-0.2759514,14.560455,19.890835,3,0.00015651902,0.2659459,0.2956128
HUMAN,Q49B96,-0.3901024,21.765957,6.8012967,3,8.336807e-5,0.0035057927,0.0060091806
HUMAN,Q4AC94,0.25825882,18.41924,10.617499,3,8.336807e-5,0.045166075,0.05724157
HUMAN,Q4G0F5,-0.2997551,21.262363,7.8704443,3,8.336807e-5,0.0057861623,0.009196609
HUMAN,Q4G0I0,-0.31480598,20.31333,7.0390143,3,8.336807e-5,0.006869416,0.010669663
HUMAN,Q4G0J3,-0.0841198,23.871132,2.4194946,3,8.336807e-5,0.024872633,0.033298343
HUMAN,Q4G0N4,-0.331295,22.877981,2.8969269,3,8.336807e-5,0.00028868744,0.00083992106
HUMAN,Q4G148,-0.407547,21.530716,3.0354545,3,8.336807e-5,4.6360823e-5,0.0002526675
HUMAN,Q4G176,-0.40037346,21.391994,6.1534333,3,8.336807e-5,0.0018448465,0.0035062383
HUMAN,Q4J6C6,-0.3682518,21.994488,4.108028,3,8.336807e-5,0.0011932921,0.0024626437
HUMAN,Q4KMP7,-0.2846794,22.725643,2.2519376,3,8.336807e-5,0.00017947129,0.00059978536
HUMAN,Q4KMQ1,-0.0059375763,22.152805,14.528802,3,8.336807e-5,0.9687541,0.97228116
HUMAN,Q4KMQ2,-0.34127235,21.473827,9.366714,3,8.336807e-5,0.010013556,0.01479943
HUMAN,Q4LDE5,-0.35017967,20.96026,16.647846,3,8.336807e-5,0.07564587,0.09196523
HUMAN,Q4LE39,-0.22460556,21.165943,8.540724,3,8.336807e-5,0.04007978,0.05131695
HUMAN,Q4U2R6,-0.67479324,21.769024,12.666753,3,8.336807e-5,0.001613183,0.0031297042
HUMAN,Q4V328,-0.1273632,22.968239,2.7304068,3,8.336807e-5,0.0058549154,0.009290999
HUMAN,Q4VC05,-0.12083435,18.732018,11.37632,3,0.00030876108,0.3127538,0.343819
HUMAN,Q4VC31,-0.3460369,23.164637,2.7676113,3,8.336807e-5,0.00016653475,0.00057012914
HUMAN,Q4W5G0,-0.13570404,23.559748,20.414677,3,8.336807e-5,0.48699838,0.5184754
HUMAN,Q4ZIN3,-0.3267002,20.154884,2.7750874,3,8.336807e-5,0.00023484559,0.000722668
HUMAN,Q504Q3,-0.16880608,19.743488,4.18455,3,8.336807e-5,0.01484714,0.020964095
HUMAN,Q504T8,0.086725235,17.485224,23.436579,3,0.00023139222,0.69673526,0.72082967
HUMAN,Q52LJ0,-0.18918991,25.179527,1.2807047,3,8.336807e-5,0.0001342379,0.00049663277
HUMAN,Q52LR7,-0.107824326,17.023512,27.138447,3,0.0002331727,0.71328664,0.73644114
HUMAN,Q53EL6,-0.21837997,23.572866,2.6801314,3,8.336807e-5,0.0012473959,0.0025479973
HUMAN,Q53EP0,-0.17634583,21.562946,4.556255,3,8.336807e-5,0.0070893117,0.010962539
HUMAN,Q53ET0,-0.04762268,17.497332,31.965734,3,8.336807e-5,0.8582857,0.8714316
HUMAN,Q53EU6,-0.36166,16.602001,31.192621,3,0.00015719562,0.18102598,0.20639288
HUMAN,Q53EZ4,-0.1910286,23.374598,7.450221,3,8.336807e-5,0.057020664,0.070888884
HUMAN,Q53F19,-0.12517929,23.02979,3.444123,3,8.336807e-5,0.028154138,0.03724022
HUMAN,Q53FA7,-0.19046593,22.944942,5.009105,3,8.336807e-5,0.011702084,0.017001702
HUMAN,Q53FT3,-0.22383308,23.244562,7.0584607,3,8.336807e-5,0.014206596,0.020156818
HUMAN,Q53GA4,-0.5894165,21.302816,13.296584,3,8.336807e-5,0.010499781,0.015427525
HUMAN,Q53GL7,-0.024362564,24.652927,3.6580038,3,8.336807e-5,0.49681163,0.5278676
HUMAN,Q53GQ0,-0.23698235,23.075605,1.9129008,3,8.336807e-5,0.00017140392,0.00058209983
HUMAN,Q53GS7,-0.28988457,21.994888,3.8937492,3,8.336807e-5,0.0012215667,0.0025091548
HUMAN,Q53GS9,-0.3468113,23.40495,2.679797,3,8.336807e-5,5.2087e-5,0.00026897737
HUMAN,Q53H12,-0.35173225,22.143095,4.0675387,3,8.336807e-5,0.00024631768,0.00074756565
HUMAN,Q53H47,-0.04455757,17.856873,4.7851706,3,8.336807e-5,0.32165846,0.35265392
HUMAN,Q53H82,-0.26426888,22.228437,2.5913043,3,8.336807e-5,0.00019564996,0.00063559745
HUMAN,Q53H96,-0.35673523,22.215454,3.4110122,3,8.336807e-5,0.00044173986,0.0011471574
HUMAN,Q53HC5,-0.7109871,23.250103,24.685753,3,8.336807e-5,0.027942628,0.037007086
HUMAN,Q53HC9,-0.24295616,21.740114,2.462488,3,8.336807e-5,0.00036453127,0.0009946428
HUMAN,Q53HL2,-0.082769394,20.481056,4.337696,3,8.336807e-5,0.13217418,0.15431347
HUMAN,Q53HV7,-0.5551262,18.075855,11.098866,3,8.336807e-5,0.0024722386,0.004483491
HUMAN,Q53LP3,-0.27528954,20.32676,3.2465723,3,8.336807e-5,0.0012630158,0.0025748922
HUMAN,Q53R41,-0.08877373,19.239483,21.611214,3,8.336807e-5,0.669448,0.695408
HUMAN,Q53RE8,-0.2077713,19.458147,24.342247,3,0.002192822,0.4471882,0.4794701
HUMAN,Q53S33,-0.26672363,21.172544,6.0834208,3,8.336807e-5,0.0036283166,0.006190551
HUMAN,Q53S58,-0.35931778,20.013718,11.363119,3,8.336807e-5,0.036508255,0.04715634
HUMAN,Q53SF7,-0.08146858,19.466,8.515012,3,8.336807e-5,0.2864414,0.31657857
HUMAN,Q53T59,-0.23665428,25.953382,7.746375,3,8.336807e-5,0.014910166,0.021046009
HUMAN,Q53T94,-0.060302734,21.421507,15.634797,3,8.336807e-5,0.7066639,0.73008215
HUMAN,Q562E7,-0.12656975,18.68057,7.0965023,3,8.336807e-5,0.08353624,0.10088392
HUMAN,Q562F6,0.0063648224,21.300724,19.104605,3,8.336807e-5,0.9761728,0.9787372
HUMAN,Q562R1,-0.07796097,29.972916,7.223917,3,8.336807e-5,0.3696379,0.40120557
HUMAN,Q567U6,-0.21233368,25.487198,4.886833,3,8.336807e-5,0.0049749035,0.0080642095
HUMAN,Q567V2,0.1213913,19.310955,20.037838,3,0.00015669069,0.51030934,0.5407948
HUMAN,Q56NI9,-0.16678429,21.554485,7.2142262,3,8.336807e-5,0.057291076,0.07119695
HUMAN,Q56P03,-0.22867775,19.705204,5.7746325,3,8.336807e-5,0.014172686,0.020115504
HUMAN,Q56VL3,-0.53972054,23.486652,5.863704,3,8.336807e-5,0.00021515382,0.0006801863
HUMAN,Q587I9,-0.2023201,18.248344,12.559012,3,0.00015669069,0.1874052,0.21316431
HUMAN,Q58A45,-0.22819328,18.890768,8.067837,3,8.336807e-5,0.05014706,0.06304674
HUMAN,Q58EX7,-0.22348404,19.692728,20.357147,3,0.00038237992,0.31349134,0.34456962
HUMAN,Q58WW2,-0.078603745,20.856195,12.865833,3,8.336807e-5,0.4719194,0.5039702
HUMAN,Q5BJD5,-0.5318222,21.355394,5.202081,3,8.336807e-5,0.00030780348,0.0008776964
HUMAN,Q5BJF2,-0.3168621,23.350447,7.6857734,3,8.336807e-5,0.012845039,0.018457875
HUMAN,Q5BJF6,-0.11021042,18.845886,23.614822,3,8.336807e-5,0.6740407,0.69976443
HUMAN,Q5BJH2,0.024541855,17.91398,15.106159,3,0.00045899634,0.8749101,0.88666666
HUMAN,Q5BJH7,-0.10391617,21.883877,4.3719454,3,8.336807e-5,0.047212426,0.059631016
HUMAN,Q5BKT4,-0.5822067,20.260107,4.830952,3,8.336807e-5,0.00042287662,0.0011091485
HUMAN,Q5BKU9,-0.34604836,20.114597,6.910232,3,0.000235165,0.006213176,0.009781869
HUMAN,Q5BKX5,-0.03486824,20.864962,6.297774,3,8.336807e-5,0.54056346,0.570552
HUMAN,Q5BKY9,-0.2857952,26.379425,6.774223,3,8.336807e-5,0.009777124,0.014492513
HUMAN,Q5BKZ1,-0.43753624,22.852001,5.845653,3,8.336807e-5,0.00074611104,0.0017054934
HUMAN,Q5C9Z4,-0.2535057,21.61023,8.780681,3,8.336807e-5,0.028399512,0.037529312
HUMAN,Q5D1E8,-0.22419548,19.703938,12.1219015,3,8.336807e-5,0.15264498,0.17612143
HUMAN,Q5EBL4,-0.34750175,20.484337,11.800019,3,8.336807e-5,0.022241281,0.030105205
HUMAN,Q5EBL8,-0.41337967,19.46048,5.0003796,3,8.336807e-5,0.0014861386,0.0029269608
HUMAN,Q5F1R6,-0.07803726,21.89749,3.2253785,3,8.336807e-5,0.0584569,0.072545536
HUMAN,Q5FWF5,-0.028276443,19.978024,27.30748,3,8.336807e-5,0.9063027,0.91516733
HUMAN,Q5GLZ8,-0.33657265,22.014416,2.4247441,3,8.336807e-5,9.045456e-5,0.00038064655
HUMAN,Q5H8A4,-0.09704399,21.161057,10.690531,3,8.336807e-5,0.33114707,0.36217415
HUMAN,Q5H943,-0.466259,20.871677,11.98906,3,8.336807e-5,0.004335894,0.007176161
HUMAN,Q5H9R7,-0.25491142,24.095615,1.4893641,3,8.336807e-5,5.5563298e-5,0.0002810521
HUMAN,Q5H9U9,-0.14713669,21.047886,10.700028,3,8.336807e-5,0.26996452,0.29963017
HUMAN,Q5HYI7,-0.08234978,22.866198,7.637692,3,8.336807e-5,0.28605187,0.3162313
HUMAN,Q5HYI8,-0.28085518,21.62677,4.497253,3,8.336807e-5,0.0032729723,0.0056726416
HUMAN,Q5HYJ3,-0.21016121,20.913155,10.474298,3,8.336807e-5,0.079957895,0.09684294
HUMAN,Q5HYK3,-0.39234924,22.854132,3.5624814,3,8.336807e-5,0.0003434246,0.0009534554
HUMAN,Q5HYK7,-0.21494293,20.26722,2.9435036,3,8.336807e-5,0.0008180912,0.0018343783
HUMAN,Q5J8M3,-0.18538094,22.434153,8.060595,3,8.336807e-5,0.046712533,0.059055235
HUMAN,Q5JPE7,0.17583847,20.139048,6.5115376,3,8.336807e-5,0.037700564,0.04858181
HUMAN,Q5JPH6,-0.33242035,23.262794,4.1460376,3,8.336807e-5,0.00091649947,0.0020085804
HUMAN,Q5JPI3,-0.4045887,19.080753,11.42807,3,8.336807e-5,0.008939607,0.013416868
HUMAN,Q5JPI9,-0.1067543,24.158794,11.063237,3,8.336807e-5,0.41091856,0.44303367
HUMAN,Q5JRA6,-0.12806511,24.358404,2.4476979,3,8.336807e-5,0.0085943965,0.012958988
HUMAN,Q5JRX3,-0.2821579,22.799015,3.6858466,3,8.336807e-5,0.0009820618,0.00212381
HUMAN,Q5JS37,-0.33935738,21.810516,20.495337,3,0.0045678397,0.18998648,0.21600287
HUMAN,Q5JS54,-0.2198124,21.648998,5.4577546,3,8.336807e-5,0.01259381,0.018132035
HUMAN,Q5JSH3,-0.05945778,22.628916,1.6659316,3,8.336807e-5,0.01553272,0.021836657
HUMAN,Q5JSZ5,-0.26610756,22.065945,5.6360264,3,8.336807e-5,0.0034480307,0.0059230695
HUMAN,Q5JTC6,-0.46363068,17.634363,14.1827755,3,0.00015651902,0.03660546,0.047277045
HUMAN,Q5JTD0,-0.17702103,21.192675,8.324865,3,8.336807e-5,0.09587958,0.11445392
HUMAN,Q5JTH9,-0.3273697,23.55741,1.641667,3,8.336807e-5,3.093308e-5,0.00020051576
HUMAN,Q5JTJ3,-0.18399048,24.640278,6.818546,3,8.336807e-5,0.03137648,0.041118175
HUMAN,Q5JTV8,-0.2522354,24.333376,2.3228424,3,8.336807e-5,0.00021411093,0.00067876343
HUMAN,Q5JTW2,-0.23336601,20.268154,10.707317,3,8.336807e-5,0.085267894,0.10278992
HUMAN,Q5JTZ9,-0.28743172,21.832512,1.1398369,3,8.336807e-5,1.6396985e-5,0.00014079141
HUMAN,Q5JU69,-0.47003937,21.303253,5.8047075,3,8.336807e-5,0.001198794,0.0024711636
HUMAN,Q5JU85,-0.16224098,18.127728,8.197174,3,8.336807e-5,0.080459684,0.09738514
HUMAN,Q5JUR7,-0.4091339,23.169453,5.5896335,3,8.336807e-5,0.0018205047,0.0034667759
HUMAN,Q5JVF3,-0.4776535,23.224266,2.1800804,3,8.336807e-5,7.3637802e-6,9.425489e-5
